"","date","usd_curs"
"1",2000-01-01,28.2533333333333
"2",2000-02-01,28.7242857142857
"3",2000-03-01,28.4577272727273
"4",2000-04-01,28.5952380952381
"5",2000-05-01,28.3063157894737
"6",2000-06-01,28.2409523809524
"7",2000-07-01,27.8457142857143
"8",2000-08-01,27.7378260869565
"9",2000-09-01,27.7986363636364
"10",2000-10-01,27.87
"11",2000-11-01,27.8071428571429
"12",2000-12-01,27.9795238095238
"13",2001-01-01,28.3673684210526
"14",2001-02-01,28.594
"15",2001-03-01,28.6777272727273
"16",2001-04-01,28.8504761904762
"17",2001-05-01,29.0278947368421
"18",2001-06-01,29.1147619047619
"19",2001-07-01,29.2228571428571
"20",2001-08-01,29.3430434782609
"21",2001-09-01,29.43
"22",2001-10-01,29.5381818181818
"23",2001-11-01,29.7971428571429
"24",2001-12-01,30.1
"25",2002-01-01,30.472715
"26",2002-02-01,30.8057
"27",2002-03-01,31.0642666666667
"28",2002-04-01,31.1735863636364
"29",2002-05-01,31.2548842105263
"30",2002-06-01,31.40493
"31",2002-07-01,31.5149863636364
"32",2002-08-01,31.5543086956522
"33",2002-09-01,31.626655
"34",2002-10-01,31.6933260869565
"35",2002-11-01,31.8107428571429
"36",2002-12-01,31.83684
"37",2003-01-01,31.816165
"38",2003-02-01,31.6989789473684
"39",2003-03-01,31.45329
"40",2003-04-01,31.2117863636364
"41",2003-05-01,30.907055
"42",2003-06-01,30.4686263157895
"43",2003-07-01,30.3602869565217
"44",2003-08-01,30.3490272727273
"45",2003-09-01,30.5986333333333
"46",2003-10-01,30.1647130434783
"47",2003-11-01,29.807965
"48",2003-12-01,29.4337
"49",2004-01-01,28.838795
"50",2004-02-01,28.5146736842105
"51",2004-03-01,28.5292619047619
"52",2004-04-01,28.6856318181818
"53",2004-05-01,28.9892166666667
"54",2004-06-01,29.0297238095238
"55",2004-07-01,29.0819260869565
"56",2004-08-01,29.2192857142857
"57",2004-09-01,29.2220818181818
"58",2004-10-01,29.0703
"59",2004-11-01,28.591185
"60",2004-12-01,27.9040272727273
"61",2005-01-01,28.0090866666667
"62",2005-02-01,27.9953947368421
"63",2005-03-01,27.6264227272727
"64",2005-04-01,27.8103545454545
"65",2005-05-01,27.9513777777778
"66",2005-06-01,28.4978666666667
"67",2005-07-01,28.6944318181818
"68",2005-08-01,28.4798090909091
"69",2005-09-01,28.3800136363636
"70",2005-10-01,28.5631333333333
"71",2005-11-01,28.7625761904762
"72",2005-12-01,28.8046
"73",2006-01-01,28.2281333333333
"74",2006-02-01,28.1946052631579
"75",2006-03-01,27.8737727272727
"76",2006-04-01,27.5644761904762
"77",2006-05-01,27.052745
"78",2006-06-01,26.9834476190476
"79",2006-07-01,26.9158238095238
"80",2006-08-01,26.7619217391304
"81",2006-09-01,26.7463409090909
"82",2006-10-01,26.8672047619048
"83",2006-11-01,26.6174095238095
"84",2006-12-01,26.2881545454545
"85",2007-01-01,26.52904375
"86",2007-02-01,26.3432894736842
"87",2007-03-01,26.1055954545455
"88",2007-04-01,25.8383571428571
"89",2007-05-01,25.82405
"90",2007-06-01,25.9093
"91",2007-07-01,25.5407523809524
"92",2007-08-01,25.6236913043478
"93",2007-09-01,25.3340714285714
"94",2007-10-01,24.8962136363636
"95",2007-11-01,24.4650952380952
"96",2007-12-01,24.5748863636364
"97",2008-01-01,24.5000625
"98",2008-02-01,24.52733
"99",2008-03-01,23.76038
"100",2008-04-01,23.5129136363636
"101",2008-05-01,23.7196095238095
"102",2008-06-01,23.6432368421053
"103",2008-07-01,23.3478956521739
"104",2008-08-01,24.1533363636364
"105",2008-09-01,25.2699333333333
"106",2008-10-01,26.3563782608696
"107",2008-11-01,27.3337
"108",2008-12-01,28.1512727272727
"109",2009-01-01,32.4922529411765
"110",2009-02-01,35.8143947368421
"111",2009-03-01,34.657685
"112",2009-04-01,33.5832636363636
"113",2009-05-01,31.994805
"114",2009-06-01,31.058
"115",2009-07-01,31.508152173913
"116",2009-08-01,31.6496619047619
"117",2009-09-01,30.8566863636364
"118",2009-10-01,29.4639869565217
"119",2009-11-01,28.9034894736842
"120",2009-12-01,29.9589347826087
"121",2010-01-01,29.83873125
"122",2010-02-01,30.1579684210526
"123",2010-03-01,29.5593952380952
"124",2010-04-01,29.1932363636364
"125",2010-05-01,30.4349210526316
"126",2010-06-01,31.1743380952381
"127",2010-07-01,30.6791130434783
"128",2010-08-01,30.3510047619048
"129",2010-09-01,30.8118590909091
"130",2010-10-01,30.3228363636364
"131",2010-11-01,30.98664
"132",2010-12-01,30.8577304347826
"133",2011-01-01,29.99192
"134",2011-02-01,29.3211473684211
"135",2011-03-01,28.4636863636364
"136",2011-04-01,28.0840227272727
"137",2011-05-01,27.9342842105263
"138",2011-06-01,27.9871476190476
"139",2011-07-01,27.9122545454545
"140",2011-08-01,28.7464909090909
"141",2011-09-01,30.5717318181818
"142",2011-10-01,31.3881666666667
"143",2011-11-01,30.8229857142857
"144",2011-12-01,31.4911173913043
"145",2012-01-01,31.2383
"146",2012-02-01,29.88546
"147",2012-03-01,29.3318636363636
"148",2012-04-01,29.4908857142857
"149",2012-05-01,30.80437
"150",2012-06-01,32.8783666666667
"151",2012-07-01,32.5251047619048
"152",2012-08-01,31.9567956521739
"153",2012-09-01,31.5176571428571
"154",2012-10-01,31.11565
"155",2012-11-01,31.3987666666667
"156",2012-12-01,30.7372590909091
"157",2013-01-01,30.22714375
"158",2013-02-01,30.16307
"159",2013-03-01,30.8002904761905
"160",2013-04-01,31.3502142857143
"161",2013-05-01,31.3058833333333
"162",2013-06-01,32.306795
"163",2013-07-01,32.74075
"164",2013-08-01,33.0248739130435
"165",2013-09-01,32.60167
"166",2013-10-01,32.0992260869565
"167",2013-11-01,32.694
"168",2013-12-01,32.8807047619048
"169",2014-01-01,33.7843529411765
"170",2014-02-01,35.24404
"171",2014-03-01,36.198565
"172",2014-04-01,35.6677272727273
"173",2014-05-01,34.833655
"174",2014-06-01,34.4495333333333
"175",2014-07-01,34.6354086956522
"176",2014-08-01,36.0984272727273
"177",2014-09-01,37.901780952381
"178",2014-10-01,40.7986869565217
"179",2014-11-01,46.2174842105263
"180",2014-12-01,55.7704363636364
"181",2015-01-01,65.1530875
"182",2015-02-01,64.5181736842105
"183",2015-03-01,60.36309
"184",2015-04-01,53.2186954545455
"185",2015-05-01,50.4679578947368
"186",2015-06-01,54.44904
"187",2015-07-01,57.1796695652174
"188",2015-08-01,65.4229904761905
"189",2015-09-01,66.7828954545455
"190",2015-10-01,63.2455869565217
"191",2015-11-01,65.0295631578947
"192",2015-12-01,69.704847826087
"193",2016-01-01,77.934425
"194",2016-02-01,77.3284947368421
"195",2016-03-01,70.4183190476191
"196",2016-04-01,66.6826363636364
"197",2016-05-01,65.8386555555556
"198",2016-06-01,65.2192666666667
"199",2016-07-01,64.3379681818182
"200",2016-08-01,64.9365272727273
"201",2016-09-01,64.5572045454545
"202",2016-10-01,62.6200047619048
"203",2016-11-01,64.3137380952381
"204",2016-12-01,62.0912913043478
"205",2017-01-01,59.62985625
"206",2017-02-01,58.5393611111111
"207",2017-03-01,58.0066318181818
"208",2017-04-01,56.4356142857143
"209",2017-05-01,56.9500684210526
"210",2017-06-01,57.8931761904762
"211",2017-07-01,59.6926761904762
"212",2017-08-01,59.6127260869565
"213",2017-09-01,57.7446909090909
"214",2017-10-01,57.6980523809524
"215",2017-11-01,58.9265523809524
"216",2017-12-01,58.5738545454545
"217",2018-01-01,56.4981
"218",2018-02-01,56.8067052631579
"219",2018-03-01,57.0636047619048
"220",2018-04-01,60.7698904761905
"221",2018-05-01,62.2309
"222",2018-06-01,62.7685047619048
"223",2018-07-01,62.8619476190476
"224",2018-08-01,66.0764086956522
"225",2018-09-01,67.6660952380952
"226",2018-10-01,65.8545272727273
"227",2018-11-01,66.355680952381
"228",2018-12-01,67.3353136363636
"229",2019-01-01,66.51254375
"230",2019-02-01,65.810525
"231",2019-03-01,65.0922571428571
"232",2019-04-01,64.6031047619048
"233",2019-05-01,64.8187055555556
"234",2019-06-01,64.16905
"235",2019-07-01,63.2226818181818
"236",2019-08-01,65.5874826086957
"237",2019-09-01,64.958705
"238",2019-10-01,64.3749913043478
"239",2019-11-01,63.867119047619
"240",2019-12-01,62.9325380952381
"241",2020-01-01,61.8121470588235
"242",2020-02-01,63.97975
"243",2020-03-01,73.7194421052632
"244",2020-04-01,74.7635333333333
"245",2020-05-01,72.5002944444444
"246",2020-06-01,69.196715
"247",2020-07-01,71.2940739130435
"248",2020-08-01,73.7981095238095
"249",2020-09-01,75.7279863636364
"250",2020-10-01,77.663547826087
"251",2020-11-01,76.8394684210526
"252",2020-12-01,74.2167043478261
"253",2021-01-01,73.8757
